trip_id,household_id,person_id,day_id,pernum,daynum,tripnum,travel_day,travel_date,travel_dow,day_iscomplete,svy_complete,depart_date,depart_dow,depart_time_hour,depart_time_minute,depart_time_second,arrive_date,arrive_dow,arrival_time_hour,arrival_time_minute,arrival_time_second,o_in_region,origin_rgcname,origin_county,origin_jurisdiction,origin_tract10,origin_tract20,d_in_region,dest_rgcname,dest_county,dest_jurisdiction,dest_tract10,dest_tract20,distance_meters,distance_miles,duration_minutes,duration_seconds,speed_mph,speed_flag,dwell_mins,days_first_trip,days_last_trip,origin_purpose_cat,origin_purpose,origin_name,dest_purpose_cat,dest_purpose,dest_purpose_other,dest_name,mode_class,mode_1,mode_2,mode_3,mode_4,mode_other_specify,mode_acc,mode_egr,travelers_total,travelers_hh,travelers_nonhh,hhmember1,hhmember2,hhmember3,hhmember4,hhmember5,hhmember6,hhmember7,hhmember8,hhmember9,hhmember10,hhmember11,hhmember12,driver,change_vehicles,taxi_cost_known,taxi_cost_int,analyst_split,analyst_merged,analyst_split_loop,copied_trip,user_split,user_merged,user_added,flag_teleport,trace_quality_flag,pt_density,point_dist_index,survey_year,hh_day_iscomplete,trip_weight,ObjectId,GlobalID
2309238101011,23092381,2309238101,230923810105,1,5,11,Yes,2023-05-01,Monday,No,Incomplete,2023-05-01,Monday,13,7,0,2023-05-01,Monday,13,34,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007901,Yes,Not RGC,King County,Seattle,,53033007600,1290.000260736,0.801569,27,1620,1.78126444444444,No,805.533333333333,No,Yes,Shopping,Went grocery shopping,,Home,Went home,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,1.66153846153846,9.4990512707158,2023,No,0.0,84445,0d04d820-6191-4cb5-a7f8-08a91d4c7b12
2309263401010,23092634,2309263401,230926340103,1,3,10,Yes,2023-05-19,Friday,Yes,Incomplete,2023-05-19,Friday,19,18,0,2023-05-19,Friday,19,19,0,Yes,Seattle University Community,King County,Seattle,,53033004301,Yes,Seattle University Community,King County,Seattle,,53033004301,568.000262016,0.352939,1,60,21.1771870874835,No,8.3,No,No,Shopping,"Went to other shopping (e.g., mall, pet store)",,Meal,Went to restaurant to eat/get take-out,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Not Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,,,2023,Yes,0.0,84671,664091bb-2474-4954-b3dd-e07ad93b8cfb
2309464701005,23094647,2309464701,230946470101,1,1,5,Yes,2023-05-04,Thursday,Yes,Incomplete,2023-05-04,Thursday,16,11,0,2023-05-04,Thursday,16,17,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007406,Yes,Seattle South Lake Union,King County,Seattle,,53033007301,713.999949696,0.443659,6,360,4.43659,No,274.933333333333,No,No,Work,Went to primary workplace,,Other,Other reason,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,Yes,No,No,No,Yes,Missing Response,No,Teleport detected,No,,,2023,Yes,0.0,85589,2a7cfc69-8ed0-410b-a5a7-a4a04c6144d8
2309464701006,23094647,2309464701,230946470101,1,1,6,Yes,2023-05-04,Thursday,Yes,Incomplete,2023-05-04,Thursday,20,51,38,2023-05-04,Thursday,20,59,0,Yes,Seattle Downtown,King County,Seattle,,53033007302,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007404,821.000404224,0.510146,8,442,4.15506161577494,No,0.0,No,Yes,Other,Other reason,,Home,Went home,,,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,Yes,No,No,No,Yes,Missing Response,No,No teleport detected,No,,,2023,Yes,0.0,85590,86d69df9-3bbd-45fd-98c7-acc144c6bbfe
2309861301001,23098613,2309861301,230986130105,1,1,1,Yes,2023-05-16,Tuesday,No,Incomplete,2023-05-16,Tuesday,9,10,0,2023-05-16,Tuesday,10,5,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007403,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033008500,4612.99950144,2.866385,55,3300,3.1269677287038,No,4.6,Yes,Yes,Home,Went home,HOME,Personal Business/Errand/Appointment,"Medical appointment (e.g., doctor, dentist)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.49514563106796,31.6348026596708,2023,No,0.0,87034,dc13f8a8-89aa-4a6a-ab97-fb688ad80052
2309861301002,23098613,2309861301,230986130106,1,2,2,Yes,2023-05-17,Wednesday,No,Incomplete,2023-05-17,Wednesday,7,31,12,2023-05-17,Wednesday,7,42,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033008500,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007403,2314.000098432,1.437853,11,648,7.98807222222222,No,1910.81666666667,Yes,Yes,Personal Business/Errand/Appointment,"Went to medical appointment (e.g., doctor, dentist)",,Home,Went home,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,120.0,0.0,2023,No,0.0,87040,438bdb3f-a13d-4b66-84af-7f201513150c
2309861301004,23098613,2309861301,230986130107,1,3,4,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,15,35,0,2023-05-18,Thursday,15,55,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007403,Yes,Not RGC,King County,Seattle,,53033006100,3022.99981632,1.878405,20,1200,5.63522063522063,No,0.0,No,No,Meal,Went to restaurant to eat/get take-out,,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Yes,Yes,No,No teleport detected,No,3.85542168674699,48.153219923979,2023,No,0.0,87051,6afd3a58-3b4a-4b88-8a72-4524b2a30a06
2309861301005,23098613,2309861301,230986130107,1,3,5,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,15,55,0,2023-05-18,Thursday,16,29,0,Yes,Not RGC,King County,Seattle,,53033006100,Yes,Not RGC,King County,Seattle,,53033005000,3931.999150464,2.443231,34,2040,4.31158919010493,No,0.0,No,No,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Meal,Went to restaurant to eat/get take-out,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Yes,Yes,No,No teleport detected,No,4.44444444444444,0.0,2023,No,0.0,87056,7f52ccf3-715b-4e3b-992d-f2ecedbf6daf
2309861301006,23098613,2309861301,230986130107,1,3,6,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,16,42,0,2023-05-18,Thursday,16,44,0,Yes,Not RGC,King County,Seattle,,53033005000,Yes,Not RGC,King County,Seattle,,53033005000,466.000039296,0.289559,2,120,8.68685686856869,No,29.3333333333333,No,No,Meal,Went to restaurant to eat/get take-out,,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.40366972477064,36.0550558824884,2023,No,0.0,87063,4c1a995f-691d-48ca-a36d-d6a125b45c17
2309861301007,23098613,2309861301,230986130107,1,3,7,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,17,14,0,2023-05-18,Thursday,17,18,0,Yes,Not RGC,King County,Seattle,,53033005000,Yes,Not RGC,King County,Seattle,,53033005100,420.999562368,0.261597,4,240,3.9239942399424,No,0.0,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Shopping,Grocery shopping,,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,Yes,No,No,No,Yes,Yes,No,No teleport detected,No,2.76699029126214,14.534882247044,2023,No,0.0,87066,59ba158e-ecd4-44ae-9943-9d0981d304e1
2309861301008,23098613,2309861301,230986130107,1,3,8,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,17,18,0,2023-05-18,Thursday,17,47,0,Yes,Not RGC,King County,Seattle,,53033005100,Yes,Seattle University Community,King County,Seattle,,53033005306,1670.999577984,1.038311,29,1740,2.14823113671113,No,0.0,No,No,Shopping,Went grocery shopping,,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,Yes,No,No,No,Yes,Yes,No,No teleport detected,No,2.76699029126214,14.534882247044,2023,No,0.0,87067,4c0684e1-c164-421b-91ed-60aed1d2840c
2309861301009,23098613,2309861301,230986130107,1,3,9,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,17,47,0,2023-05-18,Thursday,18,11,0,Yes,Seattle University Community,King County,Seattle,,53033005306,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,5368.000708224,3.335521,24,1440,8.3388025,No,0.0,No,No,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Yes,No,No teleport detected,No,3.0622009569378,85.3417296650895,2023,No,0.0,87075,5ee5fb84-5b6b-4b82-a48f-d27f4ce267d3
2309861301010,23098613,2309861301,230986130107,1,3,10,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,18,15,34,2023-05-18,Thursday,18,16,25,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,70.000026624,0.043496,1,51,3.07045037413525,No,10.2333333333333,No,No,Social/Recreation,"Attended social event (e.g., visit with friends, family, co-workers)",,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)","exercise
",,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Yes,No,No teleport detected,No,5.45454545454546,0.0,2023,No,0.0,87083,c25ecedb-5950-41a1-b5c2-d7ff03fe5e59
2309861301011,23098613,2309861301,230986130107,1,3,11,Yes,2023-05-18,Thursday,No,Incomplete,2023-05-18,Thursday,18,17,0,2023-05-18,Thursday,18,23,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,951.99939648,0.591545,6,360,5.91545,No,0.0,No,Yes,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,"Place near: 1724 Summit Ave, Seattle, WA 98122, United States",Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,45.0,27.0409357854954,2023,No,0.0,87085,5f3432eb-4037-4620-9fc7-e4f6ba4420ee
2310241501001,23102415,2310241501,231024150101,1,1,1,Yes,2023-05-06,Saturday,No,Incomplete,2023-05-06,Saturday,10,9,0,2023-05-06,Saturday,10,17,0,Yes,Seattle Downtown,King County,Seattle,,53033008003,Yes,Seattle Downtown,King County,Seattle,,53033008102,563.999432832,0.350453,8,480,2.62840407101018,No,4865.85,Yes,Yes,Home,Went home,HOME,Social/Recreation,"Social event (e.g., visit friends, family, co-workers)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,0.458891013384321,50.4199825406805,2023,No,0.0,87907,bd54cdf6-a103-4397-ac97-e01e5394fdd7
2310241501003,23102415,2310241501,231024150107,1,7,3,Yes,2023-05-12,Friday,Yes,Incomplete,2023-05-12,Friday,11,18,0,2023-05-12,Friday,11,20,0,Yes,Seattle Downtown,King County,Seattle,,53033008003,Yes,Seattle Downtown,King County,Seattle,,53033008101,662.000435712,0.411348,2,120,12.3405634056341,No,939.466666666667,Yes,Yes,Home,Went home,,Meal,Went to restaurant to eat/get take-out,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,,,2023,Yes,0.0,87919,3f5ea470-4be1-4b8a-8815-c4205f0cedfe
2310494401027,23104944,2310494401,231049440106,1,6,27,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,10,59,0,2023-05-26,Friday,11,27,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,4695.999808896,2.917959,28,1680,6.2527782182546,No,12.4833333333333,Yes,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.59102244389027,13.3896458222708,2023,No,0.0,88027,701639e2-5d70-4809-b663-d46347b73782
2310494401028,23104944,2310494401,231049440106,1,6,28,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,13,27,0,2023-05-26,Friday,13,54,0,Yes,Seattle First Hill/Capitol Hill,King County,Seattle,,53033007405,Yes,Seattle Downtown,King County,Seattle,,53033009100,2941.999923456,1.828074,27,1620,4.06238666666667,No,67.7833333333333,No,No,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Meal,Went to restaurant to eat/get take-out,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.18153462258266,6.48555483568513,2023,No,0.0,88057,6a200dae-8ebe-43b9-8611-c8824bb7eb1a
2310494401029,23104944,2310494401,231049440106,1,6,29,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,15,0,14,2023-05-26,Friday,15,20,0,Yes,Seattle Downtown,King County,Seattle,,53033009100,Yes,Seattle Downtown,King County,Seattle,,53033008102,2270.000633472,1.410513,20,1186,4.28149548936997,No,11.25,No,No,Meal,Went to restaurant to eat/get take-out,,Personal Business/Errand/Appointment,"Medical appointment (e.g., doctor, dentist)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,7.05882352941176,45.1436731562377,2023,No,0.0,88060,211a7af0-114e-43a3-8dc0-9255992e28eb
2310494401030,23104944,2310494401,231049440106,1,6,30,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,15,30,0,2023-05-26,Friday,15,48,0,Yes,Seattle Downtown,King County,Seattle,,53033008102,Yes,Not RGC,King County,Seattle,,53033006703,2704.000476672,1.680188,18,1080,5.60062666666667,No,8.76666666666667,No,No,Personal Business/Errand/Appointment,"Went to medical appointment (e.g., doctor, dentist)",,Home,Went home,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,2.63913824057451,8.49728651184789,2023,No,0.0,88064,a5191980-1f55-4f02-8d7c-0940e8f3d1e8
2310494401031,23104944,2310494401,231049440106,1,6,31,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,15,57,0,2023-05-26,Friday,16,18,0,Yes,Not RGC,King County,Seattle,,53033006703,Yes,Seattle Uptown,King County,Seattle,,53033007101,1026.999654912,0.638148,21,1260,1.82328,No,31.6833333333333,No,No,Home,Went home,,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,Yes,1.4576802507837,17.2658024946236,2023,No,0.0,88116,81d7fd94-693b-468f-84bf-64116d5b3783
2310494401032,23104944,2310494401,231049440106,1,6,32,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,16,50,0,2023-05-26,Friday,16,51,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Seattle Uptown,King County,Seattle,,53033007101,988.00042176,0.613915,1,60,36.8363734549382,No,26.6833333333333,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,5.21739130434783,49.2223845311097,2023,No,0.0,88119,8867af97-20d7-42a7-8e71-30a850a13a94
2310494401033,23104944,2310494401,231049440106,1,6,33,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,17,18,0,2023-05-26,Friday,17,43,0,Yes,Seattle Uptown,King County,Seattle,,53033007101,Yes,Not RGC,King County,Seattle,,53033006703,1839.000607488,1.142702,25,1500,2.7424891879827,No,70.5833333333333,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)",,Home,Went home,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,1.7578125,7.68836994961582,2023,No,0.0,88122,581d97a9-d33a-402c-828c-959d61b0dbdf
2310494401034,23104944,2310494401,231049440106,1,6,34,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,18,54,0,2023-05-26,Friday,19,9,0,Yes,Not RGC,King County,Seattle,,53033006703,Yes,Not RGC,King County,Seattle,,53033004902,3063.999464064,1.903881,15,900,7.615524,No,112.066666666667,No,No,Home,Went home,,Personal Business/Errand/Appointment,"Personal business (e.g., bank, post office)",,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,5.94059405940594,5.67648129392815,2023,No,0.0,88125,14641c2c-10ac-45c3-b8de-c9731ed36d48
2310494401035,23104944,2310494401,231049440106,1,6,35,Yes,2023-05-26,Friday,No,Incomplete,2023-05-26,Friday,21,1,0,2023-05-26,Friday,21,5,0,Yes,Not RGC,King County,Seattle,,53033004902,Yes,Not RGC,King County,Seattle,,53033004800,495.000418176,0.307579,4,240,4.61373113731137,No,243.383333333333,No,Yes,Personal Business/Errand/Appointment,"Conducted personal business (e.g., bank, post office)",,Overnight,"Went to another residence (e.g., someone else's home, second home)",,,Walk,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,2.71493212669683,42.5549304842109,2023,No,0.0,88127,4bd95cbb-a989-4146-be7b-b397fc430cdf
2310494401036,23104944,2310494401,231049440106,1,6,36,Yes,2023-05-26,Friday,No,Incomplete,2023-05-27,Saturday,1,6,51,2023-05-27,Saturday,1,8,0,Yes,Not RGC,King County,Seattle,,53033004800,Yes,Not RGC,King County,Seattle,,53033004902,186.999335424,0.116196,2,69,6.06261087342168,No,3.93333333333333,Yes,No,Overnight,"Went to another residence (e.g., someone else's home, second home)",,Meal,Went to restaurant to eat/get take-out,,,Missing Response,Missing Response,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,Missing Response,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,120.0,0.0,2023,No,0.0,88138,2d29b745-32c8-4401-8182-011fd198f053
