trip_id,household_id,person_id,day_id,pernum,daynum,tripnum,travel_day,travel_date,travel_dow,day_iscomplete,svy_complete,depart_date,depart_dow,depart_time_hour,depart_time_minute,depart_time_second,arrive_date,arrive_dow,arrival_time_hour,arrival_time_minute,arrival_time_second,o_in_region,origin_rgcname,origin_county,origin_jurisdiction,origin_tract10,origin_tract20,d_in_region,dest_rgcname,dest_county,dest_jurisdiction,dest_tract10,dest_tract20,distance_meters,distance_miles,duration_minutes,duration_seconds,speed_mph,speed_flag,dwell_mins,days_first_trip,days_last_trip,origin_purpose_cat,origin_purpose,origin_name,dest_purpose_cat,dest_purpose,dest_purpose_other,dest_name,mode_class,mode_1,mode_2,mode_3,mode_4,mode_other_specify,mode_acc,mode_egr,travelers_total,travelers_hh,travelers_nonhh,hhmember1,hhmember2,hhmember3,hhmember4,hhmember5,hhmember6,hhmember7,hhmember8,hhmember9,hhmember10,hhmember11,hhmember12,driver,change_vehicles,taxi_cost_known,taxi_cost_int,analyst_split,analyst_merged,analyst_split_loop,copied_trip,user_split,user_merged,user_added,flag_teleport,trace_quality_flag,pt_density,point_dist_index,survey_year,hh_day_iscomplete,trip_weight,ObjectId,GlobalID
2302624701003,23026247,2302624701,230262470101,1,1,3,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,18,0,0,2023-05-03,Wednesday,18,10,0,Yes,Not RGC,King County,Seattle,,53033001702,Yes,Seattle Northgate,King County,Seattle,,53033001900,3369.0007296,2.0934,10,600,12.560450241801,No,65,No,No,Home,Went home,Home,Meal,Went to restaurant to eat/get take-out,,Restaurant,Drive HOV3+,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,2 travelers,1 other person,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,329.438317444044,67785,f31396af-bc36-4fcf-8f31-a7718016da8c
2302624701004,23026247,2302624701,230262470101,1,1,4,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,19,15,0,2023-05-03,Wednesday,19,25,0,Yes,Seattle Northgate,King County,Seattle,,53033001900,Yes,Not RGC,King County,Seattle,,53033001702,3412.000791936,2.120119,10,600,12.7207648830595,No,455,No,Yes,Meal,Went to restaurant to eat/get take-out,Restaurant,Home,Went home,,Home,Drive HOV3+,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,2 travelers,1 other person,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,329.438317444044,67792,3410ccf9-10ac-4d13-8a71-94796934aac2
2302624702001,23026247,2302624702,230262470201,2,1,1,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,18,0,0,2023-05-03,Wednesday,18,10,0,Yes,Not RGC,King County,Seattle,,53033001702,Yes,Seattle Northgate,King County,Seattle,,53033001900,3369.0007296,2.0934,10,600,12.560450241801,No,65,Yes,No,Home,Went home,HOME,Meal,Went to restaurant to eat/get take-out,,Restaurant,Drive HOV3+,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,2 travelers,1 other person,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,329.438317444044,67793,7da95603-105c-4163-a1a2-ad330529872c
2302624702002,23026247,2302624702,230262470201,2,1,2,Yes,2023-05-03,Wednesday,Yes,Complete,2023-05-03,Wednesday,19,15,0,2023-05-03,Wednesday,19,25,0,Yes,Seattle Northgate,King County,Seattle,,53033001900,Yes,Not RGC,King County,Seattle,,53033001702,3412.000791936,2.120119,10,600,12.7207648830595,No,455,No,Yes,Meal,Went to restaurant to eat/get take-out,Restaurant,Home,Went home,,Home,Drive HOV3+,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,2 travelers,1 other person,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,329.438317444044,67796,9d5f063c-4278-406b-924b-f45570c92ba5
2302584402001,23025844,2302584402,230258440201,2,1,1,Yes,2023-05-09,Tuesday,Yes,Complete,2023-05-09,Tuesday,7,0,0,2023-05-09,Tuesday,8,29,0,Yes,Not RGC,King County,Seattle,,53033009702,Yes,Not RGC,King County,Seattle,,53033009300,8925.000175872,5.545738,89,5340,3.73870061543834,No,541,Yes,No,Home,Went home,HOME,Work,Went to primary workplace,,D Work,Bike,Standard bicycle (my household's),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,36.7103458461763,67967,8a8260be-71d1-4c46-878b-ee0d83247702
2302584402002,23025844,2302584402,230258440201,2,1,2,Yes,2023-05-09,Tuesday,Yes,Complete,2023-05-09,Tuesday,17,30,0,2023-05-09,Tuesday,18,31,0,Yes,Not RGC,King County,Seattle,,53033009300,Yes,Not RGC,King County,Seattle,,53033009702,9167.999854464,5.696731,61,3660,5.60334564153812,No,509,No,Yes,Work,Went to primary workplace,D Work,Home,Went home,,Home,Bike,Standard bicycle (my household's),Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Not Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,36.7103458461763,67968,fcfb236c-bd83-4b9b-9ee3-5ce7f09ff9cf
2302831501015,23028315,2302831501,230283150106,1,6,15,Yes,2023-05-02,Tuesday,Yes,Complete,2023-05-02,Tuesday,11,26,0,2023-05-02,Tuesday,11,32,0,Yes,Not RGC,King County,Seattle,,53033006900,Yes,Not RGC,King County,Seattle,,53033004703,2931.99945984,1.82186,6,360,18.2186,No,0,Yes,No,Home,Went home,,Shopping,Grocery shopping,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,4.28571428571429,13.9353810189004,2023,Yes,12.2266540564535,68005,7240439a-5005-405f-b9d2-45325b275421
2302831501016,23028315,2302831501,230283150106,1,6,16,Yes,2023-05-02,Tuesday,Yes,Complete,2023-05-02,Tuesday,11,32,0,2023-05-02,Tuesday,12,3,0,Yes,Not RGC,King County,Seattle,,53033004703,Yes,Not RGC,King County,Seattle,,53033004202,6807.000473856,4.229674,31,1860,8.18647636964693,No,511.116666666667,No,No,Shopping,Went grocery shopping,,Overnight,"Went to another residence (e.g., someone else's home, second home)",,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Yes,Missing Response,No,No teleport detected,No,4.07045009784736,4.87906378956714,2023,Yes,12.2266540564535,68060,e7221f3d-73cb-4399-b71f-d27b429f73d3
2302831501017,23028315,2302831501,230283150106,1,6,17,Yes,2023-05-02,Tuesday,Yes,Complete,2023-05-02,Tuesday,20,34,0,2023-05-02,Tuesday,20,52,0,Yes,Not RGC,King County,Seattle,,53033004202,Yes,Not RGC,King County,Seattle,,53033005804,9483.999376896,5.893084,18,1080,19.6436133333333,No,1182.61666666667,No,Yes,Overnight,"Went to another residence (e.g., someone else's home, second home)",,Home,Went home,,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.06307977736549,3.47817611191931,2023,Yes,12.2266540564535,68120,9b88b33b-3c8a-42f4-904c-c55832b5ef14
2302831501018,23028315,2302831501,230283150107,1,7,18,Yes,2023-05-03,Wednesday,No,Complete,2023-05-03,Wednesday,16,34,0,2023-05-03,Wednesday,17,9,0,Yes,Not RGC,King County,Seattle,,53033005804,Yes,Not RGC,King County,Seattle,,53033004202,8966.99922624,5.571835,35,2100,9.55172260098434,No,219.45,Yes,No,Home,Went home,,Overnight,"Went to another residence (e.g., someone else's home, second home)",,,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,3.06569343065693,8.03262167934637,2023,No,0,68126,4913629a-1f80-4e3e-a8ef-abaa3cb56da0
2302831501019,23028315,2302831501,230283150107,1,7,19,Yes,2023-05-03,Wednesday,No,Complete,2023-05-03,Wednesday,20,48,0,2023-05-03,Wednesday,21,13,0,Yes,Not RGC,King County,Seattle,,53033004202,Yes,Not RGC,King County,Seattle,,53033005804,8914.999712256,5.539524,25,1500,13.2948788718062,No,346.666666666667,No,Yes,Overnight,"Went to another residence (e.g., someone else's home, second home)",,Home,Went home,,,Drive HOV3+,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,3 travelers,1 traveler,2 other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,"No, stayed in the same vehicle (picked up/dropped off passengers)",Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.2914979757085,3.70192823597851,2023,No,0,68130,74e0e8ba-7d29-4225-acae-7bed79bdca90
2302777601001,23027776,2302777601,230277760101,1,1,1,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,5,30,0,2023-05-10,Wednesday,7,0,0,Yes,Not RGC,King County,Seattle,,53033009600,Yes,Seattle University Community,King County,Seattle,,53033005303,16854.999283584,10.473211,90,5400,6.98214066666667,No,15,Yes,No,Home,Went home,HOME,Work,Went to primary workplace,,John Work,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,Walked or jogged,"Drove and parked a car (e.g., a vehicle in my household)",1 traveler,1 traveler,No other people,Selected,-995,-995,-995,-995,-995,-995,-995,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,-995,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1161.14623292964,68152,41181997-4298-492d-be43-6e21149e5ea0
2302777601002,23027776,2302777601,230277760101,1,1,2,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,10,30,0,2023-05-10,Wednesday,11,45,0,Yes,Seattle University Community,King County,Seattle,,53033005303,Yes,Not RGC,King County,Seattle,,53033009600,16218.000006912,10.077398,75,4500,8.0619184,No,0,No,No,Work,Went to primary workplace,John Work,Home,Went home,,Home,Transit,Bus (public transit),Missing Response,Missing Response,Missing Response,,"Transferred from another bus, shuttle, or vanpool","Transferred to another bus, shuttle, or vanpool",1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1161.14623292964,68156,da735ff1-9ab6-4f3b-b24e-2b8b6d40d25c
2302777601003,23027776,2302777601,230277760101,1,1,3,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,12,35,0,2023-05-10,Wednesday,12,50,0,Yes,Not RGC,King County,Seattle,,53033009600,Yes,Not RGC,King County,Seattle,,53033010502,2659.999402368,1.652847,15,900,6.611388,No,25,No,No,Home,Went home,Home,Other,Other reason,Bloodwork for upcoming appt,Swedish west seattle,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68162,56d6625d-7fac-42bf-bace-6fdfecfe9653
2302777601004,23027776,2302777601,230277760101,1,1,4,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,13,15,0,2023-05-10,Wednesday,13,25,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033010502,329.999205888,0.205052,10,600,1.23031692126768,No,45,No,No,Other,Other reason,Swedish west seattle,Personal Business/Errand/Appointment,Other appointment/errands,"Multiple activities - pick up mail, groceries.",UPS Store Jefferson,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,2196.88867270288,68165,8f001e86-77f9-4462-8e51-cd830b34413c
2302777601005,23027776,2302777601,230277760101,1,1,5,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,14,10,0,2023-05-10,Wednesday,14,30,0,Yes,Not RGC,King County,Seattle,,53033010502,Yes,Not RGC,King County,Seattle,,53033009600,2930.000654592,1.820618,20,1200,5.46185946185946,No,120,No,No,Personal Business/Errand/Appointment,Other appointment/errands,UPS Store Jefferson,Home,Went home,,Home,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68174,78965424-905b-4a35-a79d-464660e45a9f
2302777601006,23027776,2302777601,230277760101,1,1,6,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,16,30,0,2023-05-10,Wednesday,16,45,0,Yes,Not RGC,King County,Seattle,,53033009600,Yes,Not RGC,King County,Seattle,,53033009802,2338.999648128,1.453387,15,900,5.813548,No,20,No,No,Home,Went home,Home,Shopping,Grocery shopping,needed parts ,Ace Hardware West Se,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68175,2bac15ab-d141-4a52-9af5-5f7631a11e99
2302777601007,23027776,2302777601,230277760101,1,1,7,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,17,5,0,2023-05-10,Wednesday,17,20,0,Yes,Not RGC,King County,Seattle,,53033009802,Yes,Not RGC,King County,Seattle,,53033009600,2338.999648128,1.453387,15,900,5.813548,No,85,No,No,Shopping,Went grocery shopping,Ace Hardware West Se,Home,Went home,,Home,Drive SOV,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68183,525d3c7e-ed94-4aa8-b738-fb481db485db
2302777601008,23027776,2302777601,230277760101,1,1,8,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,18,45,0,2023-05-10,Wednesday,19,10,0,Yes,Not RGC,King County,Seattle,,53033009600,Yes,Not RGC,King County,Seattle,,53033009701,3510.000185472,2.181013,25,1500,5.23443957510332,No,20,No,No,Home,Went home,Home,Social/Recreation,Other social/leisure,quick trip to enjoy nice weather,MeKwaMooks park,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68187,9f8d64f7-f4e1-41c3-9369-25d2c4c42cc6
2302777601009,23027776,2302777601,230277760101,1,1,9,Yes,2023-05-10,Wednesday,Yes,Complete,2023-05-10,Wednesday,19,30,0,2023-05-10,Wednesday,19,45,0,Yes,Not RGC,King County,Seattle,,53033009701,Yes,Not RGC,King County,Seattle,,53033009600,3491.999672832,2.169828,15,900,8.679312,No,435,No,Yes,Social/Recreation,Other social/leisure,MeKwaMooks park,Home,Went home,,Home,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,1 traveler,1 other person,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,1560.58053705744,68196,03be8c36-e6a2-4ee4-9e3c-667ee62eefe2
2302809601034,23028096,2302809601,230280960105,1,5,34,Yes,2023-05-01,Monday,Yes,Complete,2023-05-01,Monday,20,33,0,2023-05-01,Monday,20,41,0,Yes,Not RGC,King County,Seattle,,53033005100,Yes,Seattle Uptown,King County,Seattle,,53033006702,4571.999853696,2.840909,8,480,21.3068707671769,No,717.566666666667,No,Yes,Overnight,"Went to another residence (e.g., someone else's home, second home)",,Home,Went home,,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,5.61702127659575,20.4250765267422,2023,Yes,201.997598659656,68209,b688cda3-2a87-452f-ae9b-1e70e8dfef61
2302809601035,23028096,2302809601,230280960106,1,6,35,Yes,2023-05-02,Tuesday,Yes,Complete,2023-05-02,Tuesday,8,38,0,2023-05-02,Tuesday,9,1,0,Yes,Seattle Uptown,King County,Seattle,,53033006702,Yes,Not RGC,King County,Seattle,,53033007800,5918.0004576,3.677275,23,1380,9.59289964599969,No,53.9,Yes,No,Home,Went home,,Personal Business/Errand/Appointment,"Medical appointment (e.g., doctor, dentist)",,,Drive SOV,Household vehicle 2,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,1 traveler,1 traveler,No other people,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,No,No teleport detected,No,4.30155210643016,6.07038225046952,2023,Yes,201.997598659656,68218,67c82bd5-b5a8-4459-a7fc-d66a1d6359cb
2302828801001,23028288,2302828801,230282880101,1,1,1,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,14,35,0,2023-05-04,Thursday,15,0,0,Yes,Not RGC,King County,Seattle,,53033002500,Yes,Not RGC,King County,Seattle,,53033001300,5458.99945536,3.392065,25,1500,8.14096902555044,No,135,Yes,No,Home,Went home,HOME,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,"10006 Aurora Ave N,",Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,212.989703984645,68297,511f88c5-31f9-4677-9539-4ff370a74dce
2302828801002,23028288,2302828801,230282880101,1,1,2,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,17,15,0,2023-05-04,Thursday,17,20,0,Yes,Not RGC,King County,Seattle,,53033001300,Yes,Not RGC,King County,Seattle,,53033000602,1649.999248128,1.025262,5,300,12.3031932127728,No,70,No,No,Social/Recreation,"Attended recreational event (e.g., movies, sporting event)","10006 Aurora Ave N,",Shopping,"Other shopping (e.g., mall, pet store)",,11616 Aurora Ave N,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,299.83372019267,68302,13a16be7-07ef-45d6-baa9-38b4e8528996
2302828801003,23028288,2302828801,230282880101,1,1,3,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,18,30,0,2023-05-04,Thursday,19,0,0,Yes,Not RGC,King County,Seattle,,53033000602,Yes,Not RGC,King County,Seattle,,53033002500,6888.00036672,4.280005,30,1800,8.56001,No,480,No,Yes,Shopping,"Went to other shopping (e.g., mall, pet store)",11616 Aurora Ave N,Home,Went home,,Home,Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,212.989703984645,68307,62fdd2cb-d2e3-43f4-960b-05bc73e2247c
2302828802001,23028288,2302828802,230282880201,2,1,1,Yes,2023-05-04,Thursday,Yes,Complete,2023-05-04,Thursday,14,35,0,2023-05-04,Thursday,15,0,0,Yes,Not RGC,King County,Seattle,,53033002500,Yes,Not RGC,King County,Seattle,,53033001300,5458.99945536,3.392065,25,1500,8.14096902555044,No,135,Yes,No,Home,Went home,HOME,Social/Recreation,"Recreational event (e.g., movies, sporting event)",,"10006 Aurora Ave N,",Drive HOV2,Household vehicle 1,Missing Response,Missing Response,Missing Response,,Missing: Skip Logic,Missing: Skip Logic,2 travelers,2 travelers,No other people,Selected,Selected,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,,Missing: Skip Logic,Missing: Skip Logic,Missing: Skip Logic,Driver,Missing: Skip Logic,Missing Response,,No,No,No,No,Missing Response,Missing Response,Yes,No teleport detected,No,,,2023,Yes,212.989703984645,68311,93feb4a3-61a5-4517-8d1a-07910a45a851
